"tet_id","nom","description","budget","forecasted_start_date","phase","phasestatut","restricted","commune","insee_code","epci","siren_epci","nature_epci","leviers","codes_competences","competences"
43748,Organiser un COPIL mobilités bi-annuel avec Arlysère et éventuellement le SPM,Une réflexion pourrait être menée également pour que le département de la Savoie porte un COPIL à l'échelle départementale,,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Réduction des déplacements"",NULL,NULL}","{90-82,90-86,NULL}","{""Transports publics de voyageurs"",""Transports / Liaisons multimodales"",NULL}"
26648,Achat d'un véhicule de service électrique (Port de plaisance),,,,Opération,Terminé,f,,,CC de la Baie du Cotentin,"200042729",CC,"{""Véhicules électriques"",""Efficacité énergétique des véhicules privés"",NULL}","{90-824,90-75,NULL}","{""Transports publics de voyageurs > Transport maritime"",""Politique de l'énergie"",NULL}"
43754,"Sensibiliser/former/dialoguer entre acteurs (élus et techniciens, professionnels, habitants) aux enjeux croisés de l’urbanisme durable et de l’énergie (acteurs transversaux)",Organiser des ateliers + réseau technique + séminaire annuel Tarentaise,,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Sobriété foncière"",NULL,NULL}","{90-75,90-51,90-71}","{""Politique de l'énergie"",""Aménagement des territoires et habitat / Aménagement et services urbains"",""Environnement / Actions transversales""}"
41206,Action n°4.2 - Amélioration de la performance de la flotte et intégration de mobilité douce,"•	Flotte de la collectivité : remplacement progressif par des véhicules moins émissifs : hybrides, électriques hydrogènes + Stratégie : LLD, Turn-Over - > stratégie à 10 ans
•	Vélos à assitance électrique (VAE) : mis à disposition des agents au siège, et autres bâtiments (définir lesquels, sur la base de l’enquête du PDA)
•	Aménagement des infrastuctures connexes dans les locaux de la CdC (faciliter les initiatives) : vestiaires et douches, stand de séchage des vétements de pluie, bornes de recharges VE et VAE, stationnements vélo sécurisés, prêt de véhicules
",,,Opération,,f,,,CC Auray Quiberon Terre Atlantique,"200043123",CC,"{""Véhicules électriques"",Vélo,NULL}","{90-75,90-71,90-87}","{""Politique de l'énergie"",""Environnement / Actions transversales"",""Circulations douces""}"
43772,Accompagner les EPCI et les communes pour la suite des ZAENR,"Elaborer avec les collectivités un plan d'action de déploiement des ENR sur leur territoire
Un accompagnement par un prestataire pour des études d'opportunité PV pourra être envisagé","20314.0",,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Electricité renouvelable"",NULL,NULL}","{90-75,90-758,90-71}","{""Politique de l'énergie"",""Politique de l'énergie > Autres actions"",""Environnement / Actions transversales""}"
43805,Elaborer un schéma directeur de la mobilité piétonne,"Accompagner les EPCI dans la réalisation du schéma directeur de la mobilité piétonne.
A réaliser après le PDMS.",,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Réduction des déplacements"",NULL,NULL}","{90-87,90-84,NULL}","{""Circulations douces"",Voirie,NULL}"
26652,Création d'une Maison du vélo en gare de Carentan,,,,Opération,,f,,,CC de la Baie du Cotentin,"200042729",CC,"{Vélo,""Réduction des déplacements"",NULL}","{90-87,90-82,90-851}","{""Circulations douces"",""Transports publics de voyageurs"",""Transports / Infrastructures > Gares, autres infrastructures routières""}"
43725,"Elaborer une feuille de route transversale CAE (urbanisme, habitat, mobilité, énergie) qui formalise les objectifs adaptés au territoire et les moyens à l'horizon 2030.
Délibérer sur cette feuille de route en comité syndical APTV.","Rédiger la feuille de route qui fixe les objectifs en matière d'énergie (sobriété, GES et production) et les moyens d'action dans les principales thématiques recensées (aménagement, habitat, mobilité, énergie). Le SCoT et sa gouvernance, ainsi que la gouvernance COT en émergence participeront à garantir la transversalité de la démarche et la mise en cohérence des différents objectifs et moyens. Cette feuille de route permettra de mettre en cohérence les différentes démarches présentes sur le territoire (RSE des domaines skiables, flocon vert des stations et communes etc.)",,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Réduction des déplacements"",""Sobriété des bâtiments (résidentiel)"",""Electricité renouvelable""}","{90-75,90-51,90-82}","{""Politique de l'énergie"",""Aménagement des territoires et habitat / Aménagement et services urbains"",""Transports publics de voyageurs""}"
43776,Etudier le potentiel de déploiement de panneaux photovoltaïques sur les bâtiments et établir une stratégie d'investissement associée.,"Etudier le potentiel de déploiement de panneaux photovoltaïques sur les bâtiments de la COVA qui se prêtent au déploiement de PV 

Cibles prioritaires : Maison de santé, EPHAD et quai de transfert 

En fonction du résultat des études, établir la stratégie d'investissement associée (investissement en propre)",,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Electricité renouvelable"",""Sobriété des bâtiments (tertiaire)"",NULL}","{90-752,90-75,NULL}","{""Politique de l'énergie > Energie photovoltaïque"",""Politique de l'énergie"",NULL}"
43768,Mettre en place des actions de sobriété,"Communiquer auprès des usagers des batiments 
Réaliser des réunions/ateliers partagés pour communiquer les normes et actions en place en en définir d'autres","0.0",,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Sobriété des bâtiments (tertiaire)"",""Sobriété des bâtiments (résidentiel)"",NULL}","{90-75,90-71,NULL}","{""Politique de l'énergie"",""Environnement / Actions transversales"",NULL}"
36104,DEVELOPPEMENT DU PHOTOVOLTAÏQUE,"Développer le photovoltaïque sur tous les bâtiments publics (en vue d'une production d'énergie en autoconsommation)

** Mettre des bornes solaires pour les équipements publics (pour lesquels c'est possible) afin d'alimenter les climatiseurs et la consommation intérieure

 ** Poursuivre le déploiement des bornes de recharge de véhicules électriques (notamment solaires)",,"2024-12-01 00:00:00+00",Opération,En cours,f,Saint-Paul,"97415",,,,"{""Electricité renouvelable"",""Véhicules électriques"",NULL}","{90-752,90-75,NULL}","{""Politique de l'énergie > Energie photovoltaïque"",""Politique de l'énergie"",NULL}"
13073,Stopper l'artificialisation,"Utiliser les documents d'urbanisme pour lutter contre l'artificialisation des sols, assurer le maintien des espaces naturels, agricoles et forestiers et favoriser la restauration de ces espaces quand cela est possible.",,,Opération,En cours,f,,,CC Lieuvin Pays d'Auge,"200066017",CC,"{""Sobriété foncière"",""Surface en aire protégée"",""Restauration des habitats naturels""}","{90-76,90-51,90-71}","{""Environnement / Préservation patrimoine naturel,risques technologiques"",""Aménagement des territoires et habitat / Aménagement et services urbains"",""Environnement / Actions transversales""}"
43726,"En fonction des décisions suite à l’étude SCoT en mouvement, proposer aux élus d’engager un SCoT valant PCAET","Si l'étude menée débouche sur la modification du SCoT, proposer aux élus d'engager un SCoT valant PCAET.",,,Opération,,,,,CC Les Versants d'Aime,"247300817",CC,"{""Electricité renouvelable"",""Réduction des déplacements"",""Sobriété foncière""}","{90-51,90-71,90-75}","{""Aménagement des territoires et habitat / Aménagement et services urbains"",""Environnement / Actions transversales"",""Politique de l'énergie""}"
49651,"3.2.1 Animer la démarche ""Baie de Somme Responsable""","En vue de déployer la démarche « Baie de Somme Responsable », il est nécessaire de pérenniser une animation spécifique, visant à :
- Recruter de nouveaux adhérents, les accompagner et les suivre,
- Mettre en place un plan d’actions personnalisé répondant au besoin de chaque entreprise/organisation en termes de RSE et en assurer le suivi,
- Mettre en relation les entreprises avec les partenaires,
- Proposer des formations adaptées via une étude de marché pour connaitre les besoins des adhérents, trouver des thèmes appropriés, construire
le contenu des formations ainsi que leurs supports,
- Communiquer et promouvoir le label BSR en créant un kit de communication du label BSR, en mettant en valeur les actions des adhérents sur site
internet et par campagne de presse, d’affichage ou encore via l’organisation d’évènements pour présenter les adhérents et la RSE",,"2022-01-01 00:00:00+00",Opération,,f,,,SM Baie de Somme 3 vallées,"200039311",SMO,"{NULL,NULL,NULL}","{90-65,90-61,90-64}","{""Action économique / Insertion économique et économie sociale, solidaire"",""Action économique / Interventions économiques transversales"",""Action économique / Rayonnement, attractivité du territoire""}"
43913,"3.3 Construire une politique d'achats publics responsables","En 4 étapes :
- Délibérer en faveur de l'engagement d'une politique d'achat responsable et adhérer à un réseau d'échange
- Réaliser une cartographie des achats et un état des lieux / diagnostic des pratiques existantes 
- Sensibiliser et former à la pratique des achats responsables au sein de la collectivité
- Disposer d'une politique d'achats responsable structurée
",,"2025-01-01 00:00:00+00",Opération,En cours,,,,CC Canaux et Forêts en Gâtinais,"200067676",CC,"{""Sobriété des bâtiments (tertiaire)"",NULL,NULL}","{90-61,90-65,90-71}","{""Action économique / Interventions économiques transversales"",""Action économique / Insertion économique et économie sociale, solidaire"",""Environnement / Actions transversales""}"
39463,VII.1. Animer et communiquer autour de la charte,"1. Pérennisation de la démarche :
- Animation du plan d'actions de la charte sur à minima la durée de celle-ci (minimum 0,5 ETP) ;
- Organisation de la gouvernance de la charte (COTECH, COPIL, groupes de travail spécialisés…) ;
- Veille sur le sujet forêt/bois (projets en développement sur le territoire, financements disponibles…) ;
- Evaluation des actions réalisées.
2. Communication :
- Mise en ligne des éléments relatifs à la CFT et à la forêt sur le site internet de la CCSB ;
- Organisation d'un ""Charte Tour"", journée organisée avec bus pour visiter chantiers, bâtiments, rencontrer les acteurs... ;
- Communications régulières sur les réseaux sociaux de la CCSB (campagnes de communication thématiques) ;
- Publication annuelle dans le bulletin intercommunal ;
- Partage d'informations pour publication dans les bulletins communaux ;
- Utilisation du support presse lorsque cohérent pour les actions. Une page avec l'ensemble des informations est en ligne sur le site de la CCSB et un article a été publié dans le dernier bulletin intercommunal ;
- Exposition lors d'évènements : avoir des éléments de communication à prêter / diffuser aux partenaires ;
- Veille d'information sur d'autres chartes.","285000.0","2025-10-15 00:00:00+00",Opération,,f,,,CC du Sisteronais-Buëch,"200068765",CC,"{""Gestion des forêts et produits bois"",""Gestion des haies"",NULL}","{90-76,90-64,NULL}","{""Environnement / Préservation patrimoine naturel,risques technologiques"",""Action économique / Rayonnement, attractivité du territoire"",NULL}"
28294,DE 6.0 Faire un état des lieux des principaux producteurs publics de bio-déchets,"Les biodéchets sont constitués des déchets alimentaires et des autres déchets
naturels biodégradables. Il faut en amont tenter de limiter ces déchets à travers
la lutte contre le gaspillage alimentaire, puis valoriser ces déchets au maximum.
Les biodéchets peuvent à la fois alimenter des méthaniseurs ou être compostés.
Les principaux producteurs publics de biodéchets pourraient alimenter les
projets de méthanisation du territoire.
Les principaux secteurs concernés sont la restauration et le commerce
alimentaire. Une étude du Groupement National de la Restauration estime la
production de biodéchet à 11g/repas pour des cuisines centrales et 125g/repas
pour des satellites scolaires.
Commencer par cibler les producteurs publics permet à la collectivité d’avoir
une meilleure maîtrise, il s’agit de tous les services de restauration scolaires, au
sein des établissement publics… Il s’agira ensuite de cibler les professionnels

CADRE DE L’ACTION
PLUi
Depuis le 1er janvier 2012, les personnes qui produisent ou détiennent une
quantité importante de biodéchets ont l’obligation de trier ces biodéchets et de les faire valoriser dans des filières adaptées (telles que le compostage ou la méthanisation).",,"2020-01-01 00:00:00+00",Opération,Terminé,,,,CC Gartempe - Saint Pardoux,"248719262",CC,"{""Valorisation matière des déchets"",""Prévention des déchets"",""Augmentation du taux de collecte""}","{90-721,90-71,NULL}","{""Actions déchets et propreté urbaine > Collecte et traitement des déchets"",""Environnement / Actions transversales"",NULL}"